method,matrix_name,d_det,d_hamming,prototype,center_pattern_key,center_active_determinants,center_weight,center_weight_pct,n_unique_patterns_in_ball,incremental_covered_weight,incremental_covered_pct,cumulative_covered_weight,cumulative_covered_pct,weighted_mean_hamming,max_hamming_in_ball,total_weight,n_unique_patterns,n_bootstraps,pool_weighting,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,odd_radius_redundant,radius_can_cover_any_pattern
KMEANS,matrix_32_raw_0_1,12,1,1,00000011111010111011100000000000,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,22.37619047619046,4.475238095238029,1,22.37619047619046,4.475238095238029,22.37619047619046,4.475238095238029,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,2,00000011011010101000000100011110,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.717857142857142,2.1435714285713985,1,10.717857142857142,2.1435714285713985,33.0940476190476,6.6188095238094276,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,3,00000100011010100000011100011110,det_06_climate_protection; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.62738095238095,2.12547619047616,1,10.62738095238095,2.12547619047616,43.72142857142855,8.744285714285589,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,4,00000000011010100010011100011110,det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_19_wellbeing; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,9.535714285714285,1.9071428571428302,1,9.535714285714285,1.9071428571428302,53.25714285714283,10.651428571428418,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,5,00000011111010101010000100010010,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_24_socialising; det_28_recognition; det_31_approval,9.002380952380951,1.8004761904761653,1,9.002380952380951,1.8004761904761653,62.259523809523785,12.451904761904581,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,6,00000011111011111010100000000000,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_21_rights_and_duties,7.8452380952380985,1.5690476190475977,1,7.8452380952380985,1.5690476190475977,70.10476190476189,14.020952380952181,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,7,00000011111010001000000100011110,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_17_adherence; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,7.5869047619047665,1.517380952380932,1,7.5869047619047665,1.517380952380932,77.69166666666665,15.538333333333114,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,8,10000100011010100000001100011110,det_01_profits; det_06_climate_protection; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,6.666666666666669,1.333333333333315,1,6.666666666666669,1.333333333333315,84.35833333333332,16.871666666666428,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,9,00000000011010100000011100111110,det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_22_peer_pressure; det_23_support; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,5.900000000000001,1.1799999999999837,1,5.900000000000001,1.1799999999999837,90.25833333333333,18.05166666666641,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,10,00000011111010111010000000010010,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_28_recognition; det_31_approval,5.48452380952381,1.0969047619047465,1,5.48452380952381,1.0969047619047465,95.74285714285713,19.14857142857116,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,11,00100001111011111011000000000000,det_03_risk_profile; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness,5.47261904761905,1.0945238095237948,1,5.47261904761905,1.0945238095237948,101.21547619047618,20.243095238094952,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,1,12,10000000011010100010001100011110,det_01_profits; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_19_wellbeing; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,5.310714285714287,1.0621428571428424,1,5.310714285714287,1.0621428571428424,106.52619047619046,21.305238095237794,0,0,500.000000000007,1185,100,equal_candidate,24,0,12,100,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,1,00000011111010111011100000000000,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,22.37619047619046,4.475238095238029,52,74.87380952380951,14.974761904761694,74.87380952380951,14.974761904761694,1.4022959264794739,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,2,00000011011010101000000100011110,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.717857142857142,2.1435714285713985,27,38.19404761904764,7.638809523809421,113.06785714285715,22.613571428571117,1.438768194994233,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,3,00000100011010100000011100011110,det_06_climate_protection; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.62738095238095,2.12547619047616,29,47.30595238095237,9.46119047619034,160.3738095238095,32.07476190476145,1.5506958250497025,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,4,00000011111010101010000100010010,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_24_socialising; det_28_recognition; det_31_approval,9.002380952380951,1.8004761904761653,27,29.364285714285717,5.872857142857061,189.73809523809524,37.94761904761852,1.3868482931971133,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,5,00100001111011111011000000000000,det_03_risk_profile; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness,5.47261904761905,1.0945238095237948,39,35.97976190476191,7.195952380952281,225.71785714285716,45.1435714285708,1.6957945935214902,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,6,10000000011010100010001100011110,det_01_profits; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_19_wellbeing; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,5.310714285714287,1.0621428571428424,18,11.35833333333333,2.271666666666634,237.07619047619048,47.41523809523743,1.0648778953988056,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,7,10000001001001011000010100011110,det_01_profits; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.2261904761904763,0.6452380952380863,31,19.259523809523806,3.851904761904707,256.3357142857143,51.26714285714214,1.6649771294350346,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,8,00000011011000000000010101111110,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.0714285714285707,0.6142857142857056,19,16.076190476190472,3.2152380952380497,272.41190476190474,54.48238095238018,1.6178909952606633,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,9,00100011111010111010000000010000,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_28_recognition,2.7059523809523807,0.5411904761904686,20,8.820238095238096,1.7640476190475947,281.23214285714283,56.24642857142778,1.3864219192873535,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,10,00000111111011111010000000000000,det_06_climate_protection; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing,1.8369047619047618,0.3673809523809472,21,8.87738095238095,1.7754761904761651,290.1095238095238,58.021904761903954,1.586160654418668,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,11,00000101011001000000010100111110,det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,1.7857142857142858,0.35714285714285215,20,12.085714285714282,2.4171428571428226,302.1952380952381,60.439047619046775,1.7044917257683212,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,2,12,11001000001000011000010100011110,det_01_profits; det_02_credit_score; det_05_frugality; det_11_knowledge; det_16_commitment; det_17_adherence; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,1.7535714285714286,0.3507142857142808,35,11.177380952380945,2.2354761904761578,313.372619047619,62.674523809522924,1.6862285653424232,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,FALSE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,1,00000011111010111011100000000000,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,22.37619047619046,4.475238095238029,52,74.87380952380951,14.974761904761694,74.87380952380951,14.974761904761694,1.4022959264794739,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,2,00000011011010101000000100011110,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.717857142857142,2.1435714285713985,27,38.19404761904764,7.638809523809421,113.06785714285715,22.613571428571117,1.438768194994233,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,3,00000100011010100000011100011110,det_06_climate_protection; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,10.62738095238095,2.12547619047616,29,47.30595238095237,9.46119047619034,160.3738095238095,32.07476190476145,1.5506958250497025,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,4,00000011111010101010000100010010,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_24_socialising; det_28_recognition; det_31_approval,9.002380952380951,1.8004761904761653,27,29.364285714285717,5.872857142857061,189.73809523809524,37.94761904761852,1.3868482931971133,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,5,00100001111011111011000000000000,det_03_risk_profile; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_20_coziness,5.47261904761905,1.0945238095237948,39,35.97976190476191,7.195952380952281,225.71785714285716,45.1435714285708,1.6957945935214902,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,6,10000000011010100010001100011110,det_01_profits; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_19_wellbeing; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,5.310714285714287,1.0621428571428424,18,11.35833333333333,2.271666666666634,237.07619047619048,47.41523809523743,1.0648778953988056,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,7,10000001001001011000010100011110,det_01_profits; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.2261904761904763,0.6452380952380863,31,19.259523809523806,3.851904761904707,256.3357142857143,51.26714285714214,1.6649771294350346,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,8,00000011011000000000010101111110,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.0714285714285707,0.6142857142857056,19,16.076190476190472,3.2152380952380497,272.41190476190474,54.48238095238018,1.6178909952606633,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,9,00100011111010111010000000010000,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing; det_28_recognition,2.7059523809523807,0.5411904761904686,20,8.820238095238096,1.7640476190475947,281.23214285714283,56.24642857142778,1.3864219192873535,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,10,00000111111011111010000000000000,det_06_climate_protection; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing,1.8369047619047618,0.3673809523809472,21,8.87738095238095,1.7754761904761651,290.1095238095238,58.021904761903954,1.586160654418668,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
KMEANS,matrix_32_raw_0_1,12,3,11,00000101011001000000010100111110,det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,1.7857142857142858,0.35714285714285215,20,12.085714285714282,2.4171428571428226,302.1952380952381,60.439047619046775,1.7044917257683212,2,500.000000000007,1185,100,equal_candidate,24,2,11,91.66666666666667,TRUE,FALSE
